time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-09-07 00:00:00+00:00,btc,938525,2.245742480847,881308435814.744198864851305292,134093473.52179763372185685540829189861,79.769611069831,46854.4006028638,18809512.54258234,277913,11048172656.1665704218142651,11.93240027918
2021-09-08 00:00:00+00:00,btc,907794,2.213572688033,868814300650.148110633239195436,129989982.271837367560067178186024999161658,101.507535155022,46187.9757306254,18810400.04258234,271871,8559111393.290112316129519086,11.903398905524
2021-09-09 00:00:00+00:00,btc,937415,2.222094260363,873759807785.656226024559004682,125412870.507789970425842094994583863338342,97.692159833054,46448.7748290473,18811256.29258234,275020,8944011569.39126825363595125,11.898499123621
2021-09-10 00:00:00+00:00,btc,906178,2.142454311237,842129122357.553977997476170608,124497447.364055527552409192980576596646632,111.430809187013,44765.2755762712,18812106.29258234,260963,7557417275.362486201035315936,11.890085470992
2021-09-11 00:00:00+00:00,btc,823454,2.157808262825,848441215860.361137447569387964,135482517.179619207567725163391473401676684,53.730990583048,45098.5916447691,18813031.29249204,210848,15790537391.060970561733130229,12.246320447767
2021-09-12 00:00:00+00:00,btc,705573,2.208217016174,868839735686.391448931838557592,134567094.035884764694292261377466134984974,46.658400910774,46180.6124563998,18813950.04249204,193569,18621292601.688064435638668052,12.427128199123
2021-09-13 00:00:00+00:00,btc,908372,2.151863481078,846512959971.395701111870233324,145552163.851448444709608231788362940015026,54.023800968377,44991.5221277031,18814943.79249204,253041,15669259563.334157071071460431,12.407651920103
2021-09-14 00:00:00+00:00,btc,952892,2.245175277381,884777283874.670326175721623568,153790965.554017068515605305116769677515026,73.30729950176,47022.6177597896,18815993.79248658,270910,12069429509.586942401826331496,13.194570378069
2021-09-15 00:00:00+00:00,btc,976201,2.293761212961,906356284523.251741513216772154,129989982.271837367560067178186024999161658,49.968369721434,48167.1893676213,18816881.29248658,268455,18138600270.051871521281722668,13.215099587691
2021-09-16 00:00:00+00:00,btc,1021047,2.273981867172,899437280895.787407177980024434,124497447.364055527552409192980576596646632,54.751818095006,47797.3283237873,18817731.29248658,270023,16427532677.272472492947005267,13.184817857525
2021-09-17 00:00:00+00:00,btc,943981,2.244949537952,888499868900.24920510968394377,134567094.035884764694292261377466134984974,71.319030882976,47213.7941294565,18818650.04248658,273808,12458103508.979985422874886305,13.201068331797
2021-09-18 00:00:00+00:00,btc,819880,2.290426705637,907181161197.666551395626474982,141890473.912927218037836241651397338338342,112.784175278721,48204.0136519579,18819618.79248658,227894,8043514606.156163335345438613,13.203983605615
2021-09-19 00:00:00+00:00,btc,714326,2.242941684172,888680899050.940709159307309914,146467585.676974615172061324842838474161658,199.141284450597,47218.4739964933,18820618.79248658,199632,4462564864.451325608216299542,13.206156514769
