Date,TSI_13_25_13
2019-10-13,-29.95748079378814
2019-10-14,-28.54950096303799
2019-10-15,-28.253973917746507
2019-10-16,-28.83381455539544
2019-10-17,-28.77115329080425
2019-10-18,-29.41849994575532
2019-10-19,-29.798441067705866
2019-10-20,-27.75554562775546
2019-10-21,-25.871184554933407
2019-10-22,-25.316009502949747
2019-10-23,-28.17537468400383
2019-10-24,-30.482637329285684
2019-10-25,-21.27874800781345
2019-10-26,-10.529919451837888
2019-10-27,-1.25641089006681
2019-10-28,3.48794266245767
2019-10-29,7.764371796655196
2019-10-30,9.629579198878561
2019-10-31,10.995975442188666
2019-11-01,12.335447518486017
2019-11-02,13.681494027960204
2019-11-03,14.230933809845268
2019-11-04,15.473321131301084
2019-11-05,16.048137978473267
2019-11-06,16.60398305300296
2019-11-07,16.456435143638227
2019-11-08,13.313553210914748
2019-11-09,10.824449296498587
2019-11-10,10.048387905992245
2019-11-11,7.548378188573259
2019-11-12,5.8627422435453145
2019-11-13,4.448796225488814
2019-11-14,2.66128201943607
2019-11-15,-0.14799025836364704
2019-11-16,-2.0772873101627725
2019-11-17,-3.4934331078159095
2019-11-18,-6.3229333171758215
2019-11-19,-9.256493357334902
2019-11-20,-12.71097236876195
2019-11-21,-17.664086092676303
2019-11-22,-23.342881925845134
2019-11-23,-26.930493065503445
2019-11-24,-31.30812296538925
2019-11-25,-33.87629230691266
2019-11-26,-35.28574196514894
2019-11-27,-33.76925896787995
2019-11-28,-32.861150782902556
2019-11-29,-29.71804299940725
2019-11-30,-28.08745535262547
2019-12-01,-27.44500302389102
2019-12-02,-27.389080202871188
2019-12-03,-27.352416219693172
2019-12-04,-27.63289599651816
2019-12-05,-26.27056629532243
2019-12-06,-24.36001336546312
2019-12-07,-22.715597963263612
2019-12-08,-21.27884194583355
2019-12-09,-20.97459241921761
2019-12-10,-21.410953192318527
2019-12-11,-22.118660366070863
2019-12-12,-22.474259475557616
2019-12-13,-22.522278694254553
2019-12-14,-23.453470334112488
2019-12-15,-23.95445434137672
2019-12-16,-25.760995349549653
2019-12-17,-29.021322833274656
2019-12-18,-24.937224686371852
2019-12-19,-22.346460432287575
2019-12-20,-20.21961860733989
2019-12-21,-18.723691691718297
2019-12-22,-14.659630475312438
2019-12-23,-12.52321453095107
2019-12-24,-11.06998568293921
2019-12-25,-10.231488670268977
2019-12-26,-9.803468630420353
2019-12-27,-9.014169879383948
2019-12-28,-8.118850354832173
2019-12-29,-6.449988284788865
2019-12-30,-6.087858274834072
2019-12-31,-6.5834845992997755
2020-01-01,-6.931376576761139
2020-01-02,-8.97629117457736
2020-01-03,-7.184977266248484
2020-01-04,-5.1762048516103185
2020-01-05,-3.573051983484813
2020-01-06,0.8882326270991191
2020-01-07,7.520658876441914
2020-01-08,11.751553504760437
2020-01-09,13.162443313298072
2020-01-10,16.161641006572374
2020-01-11,17.279363281233806
2020-01-12,19.087744878065386
2020-01-13,20.058268260595767
2020-01-14,24.672440371774247
2020-01-15,27.90477357603928
2020-01-16,29.639471270327256
2020-01-17,31.95070451174733
2020-01-18,33.81694527439916
2020-01-19,33.15962264202144
2020-01-20,32.20461988808521
2020-01-21,31.846644178251946
2020-01-22,30.967988493599222
2020-01-23,27.785291872654103
2020-01-24,25.430916470986062
2020-01-25,22.835627684046084
2020-01-26,21.996343746316033
2020-01-27,23.05536728327262
2020-01-28,26.2417209189547
2020-01-29,28.31041031384783
2020-01-30,30.836720929989106
2020-01-31,31.414740882692232
2020-02-01,32.06269892643669
2020-02-02,32.14934418606338
2020-02-03,31.760354515921705
2020-02-04,30.414114510742312
2020-02-05,31.413890970910956
2020-02-06,32.746298177482565
2020-02-07,34.1098724085625
2020-02-08,35.5222185587203
2020-02-09,37.78475802679822
2020-02-10,37.07939736945292
2020-02-11,38.04258568808653
2020-02-12,39.27468373388882
2020-02-13,39.19086385499337
2020-02-14,39.523425735084594
2020-02-15,35.89410419128811
2020-02-16,33.27517394004389
2020-02-17,29.117310099959457
2020-02-18,27.968223554195017
2020-02-19,23.155414818314217
2020-02-20,19.392266308832756
2020-02-21,16.878639147430167
2020-02-22,14.747050394651279
2020-02-23,14.37468872452503
2020-02-24,12.251080488065302
2020-02-25,8.609641366887509
2020-02-26,2.6770125245005536
2020-02-27,-2.0267936416796646
2020-02-28,-6.2806400414221315
2020-02-29,-10.01163566808144
2020-03-01,-13.189048293658518
2020-03-02,-13.796396775533895
2020-03-03,-14.679657253574662
2020-03-04,-15.554691951880995
2020-03-05,-14.112111510124642
2020-03-06,-12.658933918890488
2020-03-07,-12.575179638034822
2020-03-08,-16.512751076541033
2020-03-09,-20.335472819904926
2020-03-10,-23.336701384093836
2020-03-11,-25.696820469841843
2020-03-12,-37.9467665544329
2020-03-13,-41.93174539594994
2020-03-14,-45.35435025390474
2020-03-15,-46.64907960906394
2020-03-16,-48.288791224176315
2020-03-17,-48.40285649644228
2020-03-18,-48.424143560108554
2020-03-19,-43.78112168847824
2020-03-20,-40.24224838912935
2020-03-21,-37.51224385163803
2020-03-22,-36.07532829429995
2020-03-23,-32.389689269087526
2020-03-24,-28.172494984318718
2020-03-25,-24.966012822116486
2020-03-26,-22.24013006432938
2020-03-27,-20.655554137239594
2020-03-28,-19.969147621075727
2020-03-29,-20.27767234459586
2020-03-30,-18.453823900937813
2020-03-31,-16.950530436420557
2020-04-01,-15.0386385479471
2020-04-02,-12.710427811845435
2020-04-03,-10.98364692131923
2020-04-04,-8.995358843208601
2020-04-05,-7.602895949609319
2020-04-06,-4.436619641848095
2020-04-07,-2.203622414840004
2020-04-08,0.29023173458208296
2020-04-09,2.225429475529143
2020-04-10,1.9339486831262165
2020-04-11,1.6664871193162138
2020-04-12,1.9325655572090326
2020-04-13,1.5701949539361288
2020-04-14,1.2543216802416903
2020-04-15,0.012166567056118816
2020-04-16,1.301508186681127
2020-04-17,2.247387729267833
2020-04-18,3.8192128822533773
2020-04-19,4.7477780552890545
2020-04-20,3.826791991841598
2020-04-21,3.0638622435833476
2020-04-22,3.681403295974953
2020-04-23,5.8217371153232715
2020-04-24,8.17047058506497
2020-04-25,10.177948420318652
2020-04-26,12.389584480347157
2020-04-27,14.799514391288833
2020-04-28,16.85516731145801
2020-04-29,23.29305674763688
2020-04-30,27.158571350243175
2020-05-01,30.96408507799507
2020-05-02,34.38597572226548
2020-05-03,36.38788689025647
2020-05-04,38.04223045824455
2020-05-05,39.70388455361387
2020-05-06,41.970252266238475
2020-05-07,45.969227579885654
2020-05-08,48.138944971889345
2020-05-09,47.78714640551221
2020-05-10,41.016157225642345
2020-05-11,34.93368974025628
2020-05-12,31.030697666263976
2020-05-13,29.65437712507654
2020-05-14,30.157594936447676
2020-05-15,28.144708857504863
2020-05-16,26.787538214078648
2020-05-17,26.688691830022364
2020-05-18,26.790260921189958
2020-05-19,26.87888542935878
2020-05-20,25.792749725045674
2020-05-21,22.47550349717741
2020-05-22,20.18979724699518
2020-05-23,18.442792212193332
2020-05-24,14.795373334732924
2020-05-25,12.32856640893703
2020-05-26,9.958902466218161
2020-05-27,9.493251937007896
2020-05-28,10.573711272395041
2020-05-29,10.986025505390803
2020-05-30,12.41036340669361
2020-05-31,12.27584684827688
2020-06-01,15.03863919416154
2020-06-02,13.828830229803598
2020-06-03,13.401413588473655
2020-06-04,13.614351135294287
2020-06-05,13.117022678391798
2020-06-06,12.663629221160084
2020-06-07,12.70260297484542
2020-06-08,12.784126112985593
2020-06-09,12.94936125033427
2020-06-10,13.395934681728923
2020-06-11,10.777683181147168
2020-06-12,9.355327629072105
2020-06-13,8.166534266475114
2020-06-14,6.7028590965430075
2020-06-15,5.797348783448571
2020-06-16,5.480185331440615
2020-06-17,4.879541883826693
2020-06-18,3.9665776411720852
2020-06-19,2.4449354458379164
2020-06-20,1.4234315595787685
2020-06-21,0.3740551437875601
2020-06-22,1.6936978334140973
2020-06-23,2.6581625931304678
2020-06-24,1.299410780512466
2020-06-25,-0.13795204510235487
2020-06-26,-2.0114228092529243
2020-06-27,-4.347928963070608
2020-06-28,-5.534910966791547
2020-06-29,-6.150410220069079
2020-06-30,-7.029902149162872
2020-07-01,-7.024271871762414
2020-07-02,-7.780561009587791
2020-07-03,-8.676494530736385
2020-07-04,-9.021198696666819
2020-07-05,-9.763834410673718
2020-07-06,-7.532298594883862
2020-07-07,-6.721498596848957
2020-07-08,-4.442584576223587
2020-07-09,-3.882757849251944
2020-07-10,-3.427530958644791
2020-07-11,-3.3885824948268706
2020-07-12,-3.016344440020115
2020-07-13,-3.0056464099989126
2020-07-14,-3.0004301295208635
2020-07-15,-3.482057832185543
2020-07-16,-4.488224838212255
2020-07-17,-5.125748699217685
2020-07-18,-5.579841838153235
2020-07-19,-5.643644484693748
2020-07-20,-5.9425692720922125
2020-07-21,-3.4658447712105547
2020-07-22,0.4687549993221365
2020-07-23,4.3331063513856165
2020-07-24,6.8854616924608
2020-07-25,10.601076915991637
2020-07-26,16.064889843388293
2020-07-27,29.857414376183538
2020-07-28,37.62811147194672
2020-07-29,43.96265415524792
2020-07-30,48.4782899539537
2020-07-31,52.700454678811234
2020-08-01,57.406902551965054
2020-08-02,52.338646066221564
2020-08-03,49.53926423364648
2020-08-04,47.14723495961184
2020-08-05,47.24196275091363
2020-08-06,47.416224241646056
2020-08-07,45.978416624150825
2020-08-08,45.37247903665097
2020-08-09,44.24367823679917
2020-08-10,44.014855213542276
2020-08-11,40.0333200458412
2020-08-12,37.578155753143704
2020-08-13,36.37183910990049
2020-08-14,35.31367064305384
2020-08-15,34.81743455026495
2020-08-16,34.515834774632566
2020-08-17,35.606268789024554
2020-08-18,34.46415634974886
2020-08-19,31.81233473451507
2020-08-20,30.178130184942134
2020-08-21,26.81081268951472
2020-08-22,24.515555820011983
2020-08-23,22.551757760755258
2020-08-24,21.444237293700887
2020-08-25,17.704019565175372
2020-08-26,15.317194615993968
2020-08-27,12.312634980842887
2020-08-28,11.036266570966083
2020-08-29,9.782479533427335
2020-08-30,9.862885627143624
2020-08-31,9.725923545137231
2020-09-01,11.19091935025772
2020-09-02,8.673973266994492
2020-09-03,-0.16075705420332898
2020-09-04,-4.934141847871699
2020-09-05,-9.957027999011482
2020-09-06,-13.03911573948192
2020-09-07,-14.88334331449092
2020-09-08,-17.24359411206223
2020-09-09,-18.471705783691792
2020-09-10,-18.773743603752287
2020-09-11,-18.804561726914788
2020-09-12,-18.595152169855012
2020-09-13,-18.893435943791705
2020-09-14,-17.046539859052317
2020-09-15,-14.875756467885568
2020-09-16,-12.08354836600226
2020-09-17,-9.920141439124
2020-09-18,-8.1481488564255
2020-09-19,-5.794253125185323
2020-09-20,-4.656103536695597
2020-09-21,-6.254950596865772
2020-09-22,-7.080846703071713
2020-09-23,-9.267140707684934
2020-09-24,-7.868414322377579
2020-09-25,-7.126783393039513
2020-09-26,-6.198535918799724
2020-09-27,-5.3068087079727695
2020-09-28,-4.932982244897221
2020-09-29,-3.8078698421942887
2020-09-30,-3.2241524636289243
2020-10-01,-3.7046272171213936
2020-10-02,-4.359162680367268
2020-10-03,-5.066360054645447
2020-10-04,-4.834897405640251
2020-10-05,-3.7761432721343464
2020-10-06,-4.137562131237215
2020-10-07,-3.9681635797481527
2020-10-08,-2.0285169319176606
2020-10-09,0.6137067049564
2020-10-10,4.365117179011412
2020-10-11,7.958493082266119
2020-10-12,11.961116348781115
2020-10-13,14.110251413993334
2020-10-14,15.86649303323968
2020-10-15,17.714565226818017
2020-10-16,17.6842790746159
2020-10-17,17.887047700965653
2020-10-18,18.85604427490136
2020-10-19,21.282826765769627
2020-10-20,24.285954492133342
2020-10-21,31.608508682461636
2020-10-22,37.5317959064125
2020-10-23,41.58403284346651
2020-10-24,45.347447275645855
2020-10-25,47.48711996757367
2020-10-26,49.318487521082574
2020-10-27,52.64250692720241
2020-10-28,51.43175423879355
2020-10-29,51.026971417434495
2020-10-30,51.041274676394735
2020-10-31,51.73487588711392
2020-11-01,51.8786299446034
2020-11-02,50.31779980660774
2020-11-03,50.26055405854734
2020-11-04,50.741153428729056
2020-11-05,54.87877139045337
2020-11-06,57.65531111227372
2020-11-07,54.11945889332958
2020-11-08,52.977717309157086
2020-11-09,51.20395200316217
2020-11-10,49.632562237905965
2020-11-11,49.291000172249746
2020-11-12,50.18552531990321
2020-11-13,50.94129025202077
2020-11-14,50.07549735660408
2020-11-15,48.750446160451055
2020-11-16,49.1910409114711
2020-11-17,51.23076282795705
2020-11-18,53.02021145119932
2020-11-19,54.41215855980773
2020-11-20,56.73463108525022
2020-11-21,58.54571121563318
2020-11-22,58.50090721697137
2020-11-23,58.433619340413536
2020-11-24,59.42385460006223
2020-11-25,58.190374669758896
2020-11-26,49.27854366727258
2020-11-27,42.53536163713065
2020-11-28,38.543553825534545
2020-11-29,36.382204120280086
2020-11-30,37.37969509913449
2020-12-01,35.07591861625063
2020-12-02,34.068931278541065
2020-12-03,33.72392182860615
2020-12-04,31.02283943444592
2020-12-05,29.734388010069868
2020-12-06,29.063530426058186
2020-12-07,28.066861179005365
2020-12-08,24.66170510816592
2020-12-09,22.411101664752554
2020-12-10,19.796799202163587
2020-12-11,17.119915595018828
2020-12-12,16.450213683762236
2020-12-13,16.59263703527056
2020-12-14,16.916112777001818
2020-12-15,17.524960396951332
2020-12-16,21.73476527961006
2020-12-17,27.53988533556652
2020-12-18,32.35989607304634
2020-12-19,37.04093299851669
2020-12-20,39.43437196524588
2020-12-21,39.29479981060967
2020-12-22,40.40434916975444
2020-12-23,39.72050517617261
2020-12-24,39.78658331747795
2020-12-25,40.92609633616213
2020-12-26,43.74533154298385
2020-12-27,45.417204530847236
2020-12-28,47.488071635812915
2020-12-29,49.340192846652236
2020-12-30,52.06799492774597
2020-12-31,54.291721037697954
2021-01-01,56.323422856759834
2021-01-02,59.86391333134547
2021-01-03,62.907572356739635
2021-01-04,63.11229781202728
2021-01-05,64.39296003649157
2021-01-06,66.7477459277803
2021-01-07,69.51082724490558
2021-01-08,71.97900493567165
2021-01-09,72.6221721157576
2021-01-10,69.30854009036464
2021-01-11,61.75119982464491
2021-01-12,53.55588344489566
2021-01-13,49.27233517244684
2021-01-14,47.12471896435597
2021-01-15,42.489730001941176
2021-01-16,38.31427883460033
2021-01-17,34.717106683316
2021-01-18,32.40719477926364
2021-01-19,29.97739134749502
2021-01-20,27.474464076004477
2021-01-21,20.573879631236537
2021-01-22,16.768629108116368
2021-01-23,13.01625801453287
2021-01-24,10.257690734341566
2021-01-25,8.12113682178865
2021-01-26,6.541703685430659
2021-01-27,3.419597517997529
2021-01-28,3.3089274311939376
2021-01-29,3.881009738126433
2021-01-30,4.296986233160459
2021-01-31,3.6499656830755196
2021-02-01,3.4629831328853156
2021-02-02,4.896420868058543
2021-02-03,7.588375680499207
2021-02-04,9.23896321443832
2021-02-05,11.490658396967005
2021-02-06,14.133624820202753
2021-02-07,15.909847309316373
2021-02-08,22.326146704072663
2021-02-09,27.27078693209482
2021-02-10,29.452787543219387
2021-02-11,32.723340697484545
2021-02-12,34.80132181964422
2021-02-13,36.012505700422935
2021-02-14,37.74347067730939
2021-02-15,38.307850894193926
2021-02-16,39.344900539334596
2021-02-17,41.50795632030539
2021-02-18,42.70606769965576
2021-02-19,45.41662980509694
2021-02-20,47.59080693041796
2021-02-21,49.844596941825664
2021-02-22,48.00195998653972
2021-02-23,41.12384337316456
2021-02-24,36.377211166241366
2021-02-25,30.478412365924918
2021-02-26,25.36225788478287
2021-02-27,21.255263381410206
2021-02-28,17.175319134578437
2021-03-01,16.358238897684515
2021-03-02,14.807337833644498
2021-03-03,14.75346524659504
2021-03-04,13.305647619660958
2021-03-05,12.36559028894588
2021-03-06,11.600881030104851
2021-03-07,12.267026223307415
2021-03-08,13.384908361414526
2021-03-09,15.707967282989477
2021-03-10,18.20115927188248
2021-03-11,21.138940328429612
2021-03-12,23.12288520398757
2021-03-13,26.649446478747258
2021-03-14,27.822173307664865
2021-03-15,25.977469287025798
2021-03-16,24.969214112287666
2021-03-17,25.151948644341186
2021-03-18,24.5045908938288
2021-03-19,24.220948385468684
2021-03-20,23.965006358387296
2021-03-21,23.116928418768875
2021-03-22,20.009828359387
2021-03-23,17.60838575083418
2021-03-24,14.105208176784128
2021-03-25,10.440724005891262
2021-03-26,9.602506878719067
2021-03-27,9.453918573613585
2021-03-28,9.317230938260254
2021-03-29,10.342905099072622
2021-03-30,11.906733706382127
2021-03-31,13.18185102738264
2021-04-01,14.349958652015582
2021-04-02,15.513870734348142
2021-04-03,14.890529612788503
2021-04-04,15.152685089754957
2021-04-05,15.574961013410322
2021-04-06,15.096541590453922
2021-04-07,12.633709852326568
2021-04-08,12.32815067413496
2021-04-09,12.007633461881504
2021-04-10,12.91651760996444
2021-04-11,13.961923600668975
2021-04-12,14.502062220276372
2021-04-13,17.6513732017732
2021-04-14,19.727491057158144
2021-04-15,21.540858653333927
2021-04-16,21.100423162118762
2021-04-17,19.775417561738717
2021-04-18,14.02394579696569
2021-04-19,9.143135110546421
2021-04-20,5.935372540132634
2021-04-21,1.1228309952148685
2021-04-22,-4.376259247934504
2021-04-23,-9.136943527220533
2021-04-24,-13.632826078670243
2021-04-25,-17.912188258608474
2021-04-26,-16.45594622238769
2021-04-27,-14.440257214697098
2021-04-28,-13.028772342113252
2021-04-29,-12.779669379081948
2021-04-30,-9.016130668005351
2021-05-01,-6.073510950485749
2021-05-02,-4.614556754379633
2021-05-03,-3.0180584970547715
2021-05-04,-4.5278812144008596
2021-05-05,-2.620237456165608
2021-05-06,-1.884924475355207
2021-05-07,-0.645644058559201
2021-05-08,1.3143509501615045
2021-05-09,2.4569716438346116
2021-05-10,1.698120410964355
2021-05-11,1.667351317840633
2021-05-12,-3.408030939262144
2021-05-13,-6.809288284429437
2021-05-14,-9.308508358067646
2021-05-15,-13.0216742886545
2021-05-16,-16.074811743471315
2021-05-17,-19.98418063488202
2021-05-18,-23.36018009281454
2021-05-19,-28.704947012208113
2021-05-20,-29.844044852379625
2021-05-21,-32.07403332019149
2021-05-22,-33.58220844148326
2021-05-23,-35.74563655988402
2021-05-24,-34.52385057595548
2021-05-25,-33.69402129675072
2021-05-26,-32.41072988848408
2021-05-27,-31.69992216183389
2021-05-28,-32.13394400088698
2021-05-29,-32.874412688831605
2021-05-30,-32.703180468342715
2021-05-31,-31.36016872720488
2021-06-01,-30.51787063832339
2021-06-02,-29.168666440400315
2021-06-03,-26.844754135470694
2021-06-04,-25.94256116060831
2021-06-05,-25.79938733661751
2021-06-06,-25.447491410702998
2021-06-07,-26.205935077666183
2021-06-08,-26.86640744368427
2021-06-09,-24.335904771463497
2021-06-10,-22.614151334368238
2021-06-11,-20.723007367643266
2021-06-12,-20.100610569276817
2021-06-13,-16.85808849824933
2021-06-14,-13.450256823210628
2021-06-15,-10.580788256647732
2021-06-16,-9.48070285422277
2021-06-17,-8.769371344542515
2021-06-18,-9.582483340479135
2021-06-19,-10.346413333533198
2021-06-20,-10.911330347652427
2021-06-21,-13.87407551280595
2021-06-22,-15.572669334971678
2021-06-23,-15.9381250514008
2021-06-24,-15.45239993536649
2021-06-25,-16.892246851155612
2021-06-26,-17.574100476386608
2021-06-27,-16.040222363264103
2021-06-28,-14.951209584103156
2021-06-29,-12.880470784812358
2021-06-30,-11.743062051396159
2021-07-01,-11.785548629236061
2021-07-02,-11.546992971952097
2021-07-03,-10.693671135124056
2021-07-04,-9.457137657698699
2021-07-05,-9.54981317949661
2021-07-06,-9.192412086052054
2021-07-07,-9.182730284096372
2021-07-08,-9.926806485167516
2021-07-09,-9.666309124573784
2021-07-10,-9.672767802347744
2021-07-11,-8.95929776234431
2021-07-12,-9.286303944047514
2021-07-13,-9.950173884546127
2021-07-14,-10.374843415579694
2021-07-15,-11.671182423299722
2021-07-16,-13.081713491120887
2021-07-17,-14.13242724205832
2021-07-18,-14.68813196077925
2021-07-19,-16.110696740150996
2021-07-20,-18.286419144320885
2021-07-21,-16.86072200433444
2021-07-22,-15.438073426183408
2021-07-23,-12.55478871532752
2021-07-24,-9.292704082307658
2021-07-25,-5.301065520389769
2021-07-26,0.31938410922479904
2021-07-27,7.024461954266266
2021-07-28,12.780316079261922
2021-07-29,17.294219075542145
2021-07-30,22.907244263453507
2021-07-31,26.415516512888153
2021-08-01,26.818138858551603
2021-08-02,26.049321825036962
2021-08-03,24.001115393548933
2021-08-04,23.721976901694422
2021-08-05,24.423265806681442
2021-08-06,26.512198236992447
2021-08-07,29.419925217376
2021-08-08,30.645309227551927
2021-08-09,33.344971723674206
2021-08-10,34.378358610296814
2021-08-11,35.18674222227827
2021-08-12,34.29186648577744
2021-08-13,35.702718656982675
2021-08-14,35.89292308510502
2021-08-15,35.97775251111162
2021-08-16,34.71419156515042
2021-08-17,32.058780191301366
2021-08-18,30.006183310920747
2021-08-19,29.637061011803013
2021-08-20,31.07446338753785
2021-08-21,31.662798822745398
2021-08-22,32.39493996268733
2021-08-23,33.1278594893258
2021-08-24,31.386887981839504
2021-08-25,30.822579293923972
2021-08-26,27.879083343200634
2021-08-27,27.02297149012154
2021-08-28,26.17151343056453
2021-08-29,25.406860210080126
2021-08-30,22.70068792224269
2021-08-31,20.61453135694682
2021-09-01,20.21341345485755
2021-09-02,20.26170047184748
2021-09-03,20.843732335872176
2021-09-04,21.221942870485936
2021-09-05,22.96136763267818
2021-09-06,25.050302892485536
2021-09-07,19.559550181075327
2021-09-08,14.67825663395066
2021-09-09,11.204232022213459
2021-09-10,6.974208327696721
2021-09-11,3.949882845409271
2021-09-12,2.3237557344994846
2021-09-13,-0.009502148628188566
2021-09-14,0.11193797129182008
2021-09-15,1.1976005316602634
2021-09-16,1.690536544517312
2021-09-17,1.599357690597416
2021-09-18,2.4563678503873367
2021-09-19,2.162215061400343
2021-09-20,-2.2256263635818554
2021-09-21,-7.413074524373485
2021-09-22,-8.590050092088864
2021-09-23,-8.256167874679447
2021-09-24,-9.552389086154964
2021-09-25,-10.629374712275238
2021-09-26,-11.029874077585164
2021-09-27,-12.048225468818359
2021-09-28,-13.715827084565667
2021-09-29,-14.556297567483666
2021-09-30,-13.136670155519283
2021-10-01,-8.126775697644806
2021-10-02,-4.596464046560307
2021-10-03,-1.43607885971124
2021-10-04,1.7988746451711568
2021-10-05,6.2040415957453785
2021-10-06,12.357756521820333
2021-10-07,15.704550630730042
2021-10-08,18.390045054678236
2021-10-09,21.113006493355932
2021-10-10,23.105270719505967
2021-10-11,26.26417046556172
2021-10-12,27.381869577180666
2021-10-13,29.006534310431245
2021-10-14,30.226034354818147
2021-10-15,33.420644618990515
2021-10-16,35.20440337060012
2021-10-17,36.932298058573586
2021-10-18,38.539976363613484
2021-10-19,40.86366369349699
2021-10-20,43.475683688777984
2021-10-21,41.48155359696452
2021-10-22,38.38533111284014
2021-10-23,36.29742539703197
2021-10-24,34.18892038058973
2021-10-25,33.52800849883517
2021-10-26,30.43577897994898
2021-10-27,26.286999900429517
2021-10-28,24.18889564143344
2021-10-29,23.414671719784735
2021-10-30,22.51536710292711
2021-10-31,21.30642967751482
2021-11-01,20.055392161499775
2021-11-02,20.321417910832036
2021-11-03,20.31134199360721
2021-11-04,18.95381376358359
2021-11-05,17.55471060331759
2021-11-06,16.65651959746694
2021-11-07,17.09064416102792
2021-11-08,20.157279545740515
2021-11-09,22.00408185166606
2021-11-10,21.601163934847243
2021-11-11,21.239405425597624
2021-11-12,20.195848732168848
2021-11-13,19.546789728117115
2021-11-14,19.664340212755704
2021-11-15,17.897556683367647
2021-11-16,13.26809912177792
2021-11-17,9.779522431489445
2021-11-18,4.061330142111293
2021-11-19,0.5417616154407594
2021-11-20,-0.9631506601124151
2021-11-21,-2.882279100119589
2021-11-22,-6.200992990206701
2021-11-23,-7.740822646939726
2021-11-24,-9.847145143612769
2021-11-25,-10.675864570927569
2021-11-26,-13.789725725785756
2021-11-27,-15.137796690662983
2021-11-28,-14.141762126897333
2021-11-29,-12.910967394256923
2021-11-30,-12.44580828994893
2021-12-01,-11.889752928808907
2021-12-02,-11.929209059987047
2021-12-03,-13.836804630229517
2021-12-04,-18.06028825985594
2021-12-05,-21.168344571613584
2021-12-06,-22.54887177038833
2021-12-07,-23.542432761701875
2021-12-08,-24.457184187591146
2021-12-09,-26.771586884474434
2021-12-10,-28.860605258393985
2021-12-11,-28.496229568028067
2021-12-12,-27.49262878720172
2021-12-13,-28.519014764611843
2021-12-14,-29.394868666456244
2021-12-15,-27.878347375601656
2021-12-16,-27.346504807709135
2021-12-17,-27.720307591175064
2021-12-18,-27.39712196262519
2021-12-19,-27.214597442363498
2021-12-20,-26.89313042072812
2021-12-21,-24.57192574636058
2021-12-22,-22.8645949992869
2021-12-23,-19.330160278038793
2021-12-24,-16.42272764298675
2021-12-25,-14.30582215110623
2021-12-26,-12.173530426345387
2021-12-27,-10.521087861500174
2021-12-28,-11.617729012593195
2021-12-29,-13.415593401234293
2021-12-30,-14.101893335351015
2021-12-31,-15.349991114156364
2022-01-01,-14.870958001738641
2022-01-02,-14.758887725176248
2022-01-03,-15.392360668201281
2022-01-04,-16.370882470122513
2022-01-05,-19.0591038089121
2022-01-06,-21.53172229566666
2022-01-07,-24.747226684844637
2022-01-08,-27.104513864530375
2022-01-09,-28.7947372576445
2022-01-10,-30.25703895108588
2022-01-11,-30.2036109789964
2022-01-12,-28.456320395342473
2022-01-13,-28.096614471954343
2022-01-14,-27.089117325035392
2022-01-15,-26.15455461174157
2022-01-16,-25.43366779095749
2022-01-17,-25.594522631579142
2022-01-18,-25.537630292800433
2022-01-19,-26.07623452103459
2022-01-20,-27.52144750801148
2022-01-21,-32.4406181401143
2022-01-22,-37.28554142051125
2022-01-23,-38.9145631821963
2022-01-24,-39.54789222999907
2022-01-25,-39.55819849263874
2022-01-26,-39.638064795334145
