Date,RSI_14
2020-06-14,53.19223303388413
2020-06-15,50.328853561968614
2020-06-16,53.23514118793102
2020-06-17,52.217464742819296
2020-06-18,51.50910348816685
2020-06-19,47.77308023352178
2020-06-20,49.47174050492065
2020-06-21,49.24205859451031
2020-06-22,59.002131021587786
2020-06-23,59.98650395522282
2020-06-24,52.87449042003488
2020-06-25,50.68777307485565
2020-06-26,48.200571575017506
2020-06-27,43.49474565175857
2020-06-28,45.53279509137762
2020-06-29,47.94464286389742
2020-06-30,46.48141604501363
2020-07-01,50.62374889425952
2020-07-02,49.15406674742339
2020-07-03,45.820615407692614
2020-07-04,49.23377070021259
2020-07-05,47.989137935090035
2020-07-06,58.96343494520055
2020-07-07,56.69792517207192
2020-07-08,61.64798211980168
2020-07-09,58.200594185368104
2020-07-10,56.315580077734765
2020-07-11,54.87665099915715
2020-07-12,56.95089047999392
2020-07-13,54.40509837368288
2020-07-14,54.926203704783816
2020-07-15,53.00424498718074
2020-07-16,48.150684449389914
2020-07-17,47.30426559395011
2020-07-18,50.24637790541483
2020-07-19,53.354182795897955
2020-07-20,50.70348743095242
2020-07-21,59.02714614213252
2020-07-22,69.70193078705286
2020-07-23,74.83944728430042
2020-07-24,76.40017360996349
2020-07-25,82.73124735791053
2020-07-26,83.78482633218654
2020-07-27,85.77119711521608
2020-07-28,81.37862087311788
2020-07-29,81.6973654094205
2020-07-30,84.7105063030836
2020-07-31,86.33158962323331
2020-08-01,90.32477065989818
2020-08-02,80.98749745879587
2020-08-03,83.02031710594477
2020-08-04,83.45684098332097
2020-08-05,84.83101897393277
2020-08-06,80.74407952101804
2020-08-07,72.03359077137368
2020-08-08,74.77884461376189
2020-08-09,73.24521618111301
2020-08-10,74.19299134088759
2020-08-11,66.00396100869766
2020-08-12,68.56809618867253
2020-08-13,75.59513094271395
2020-08-14,76.87298272930448
2020-08-15,74.90034511704825
2020-08-16,74.97419274635114
2020-08-17,72.70348070228337
2020-08-18,69.57735350211082
2020-08-19,61.25232567010861
2020-08-20,63.945997913721996
2020-08-21,53.06826953940116
2020-08-22,55.08909918219922
2020-08-23,53.44497901762385
2020-08-24,58.471231036535585
2020-08-25,50.08283331217491
2020-08-26,50.8580305070413
2020-08-27,49.5688360390044
2020-08-28,53.91460478193969
2020-08-29,55.18555584831749
2020-08-30,62.931791981570214
2020-08-31,64.48371629179542
2020-09-01,72.32046632006136
2020-09-02,59.79169960640432
2020-09-03,46.930089417422536
2020-09-04,47.50475022053921
2020-09-05,38.29563858403143
2020-09-06,42.403997309947
2020-09-07,42.28862247954722
2020-09-08,39.740647657718895
2020-09-09,43.05246339020245
2020-09-10,46.99855883428276
2020-09-11,48.4901659706705
2020-09-12,51.28625285743579
2020-09-13,46.57398971901303
2020-09-14,49.29001015263324
2020-09-15,46.580534215856254
2020-09-16,46.826964043098386
2020-09-17,52.45957167931557
2020-09-18,51.28609195917717
2020-09-19,51.58174138894706
2020-09-20,47.7485523967448
2020-09-21,41.10496034362583
2020-09-22,41.913009336236655
2020-09-23,37.18404067469641
2020-09-24,45.22110044426215
2020-09-25,45.96660219647011
2020-09-26,46.87657474863971
2020-09-27,47.43915987992619
2020-09-28,46.815268717428395
2020-09-29,48.292720638063756
2020-09-30,48.35336902761232
2020-10-01,46.17769026886733
2020-10-02,43.97254552124624
2020-10-03,44.08941225728763
2020-10-04,46.652640458312064
2020-10-05,47.2451127562605
2020-10-06,42.40751454771958
2020-10-07,42.88334816495647
2020-10-08,47.12784654961142
2020-10-09,53.3115277404961
2020-10-10,55.35132260531994
2020-10-11,56.9247337009963
2020-10-12,61.348403726168065
2020-10-13,58.0149685652803
2020-10-14,57.14242890033774
2020-10-15,56.05603352454093
2020-10-16,50.39123405724322
2020-10-17,51.62463218202497
2020-10-18,55.83687820496306
2020-10-19,56.58598934668435
2020-10-20,50.76985011822015
2020-10-21,60.17951507610303
2020-10-22,66.61352164302643
2020-10-23,64.52928708776565
2020-10-24,65.31430168007992
2020-10-25,61.8936306797924
2020-10-26,55.68755792735839
2020-10-27,59.29161703030575
2020-10-28,52.33285811148563
2020-10-29,51.517914820927565
2020-10-30,49.817097553864606
2020-10-31,51.48047976196549
2020-11-01,55.58764030671295
2020-11-02,49.49015077901773
2020-11-03,51.42249905799385
2020-11-04,57.19112929739235
2020-11-05,61.25508554271584
2020-11-06,71.26826258759115
2020-11-07,63.06237912600523
2020-11-08,66.91364244013307
2020-11-09,63.17938039237361
2020-11-10,64.4348978452077
2020-11-11,67.32364014229145
2020-11-12,66.46767388588863
2020-11-13,69.38765168373533
2020-11-14,63.09876364746761
2020-11-15,58.161382816758604
2020-11-16,61.36304218015616
2020-11-17,65.98606967689086
2020-11-18,65.62330658283763
2020-11-19,62.31568226271628
2020-11-20,70.17290275240504
2020-11-21,75.83148131397544
2020-11-22,76.85264256685103
2020-11-23,81.7329248418943
2020-11-24,80.08855556879705
2020-11-25,69.16537039719579
2020-11-26,56.25624704942743
2020-11-27,55.97275350378784
2020-11-28,59.461961080687274
2020-11-29,64.88577453207428
2020-11-30,69.46755334347
2020-12-01,63.213468061005265
2020-12-02,64.58935317641993
2020-12-03,66.81426128170493
2020-12-04,56.88464314868431
2020-12-05,60.51956922535299
2020-12-06,61.206578771630774
2020-12-07,59.1082659742796
2020-12-08,52.04249186524908
2020-12-09,54.96383894694827
2020-12-10,52.41940848719076
2020-12-11,49.916360725909236
2020-12-12,53.812400876470626
2020-12-13,57.13906809832382
2020-12-14,56.38197966348425
2020-12-15,56.94459489701747
2020-12-16,63.95500385160114
2020-12-17,64.83555567375289
2020-12-18,66.41364175000132
2020-12-19,67.01247208962424
2020-12-20,61.48408579324257
2020-12-21,54.87598425254399
2020-12-22,59.044214553604505
2020-12-23,49.07280942296534
2020-12-24,53.668699434662756
2020-12-25,55.9412489090594
2020-12-26,57.37479343699176
2020-12-27,63.69275459321868
2020-12-28,68.7775619293619
2020-12-29,68.88788848024183
2020-12-30,70.8720402445174
2020-12-31,67.67705186238354
2021-01-01,65.95367396111658
2021-01-02,70.72266586016063
2021-01-03,82.63913279183974
2021-01-04,84.78676318697251
2021-01-05,86.45337734345101
2021-01-06,88.81739022340048
2021-01-07,89.17018868721249
2021-01-08,88.92917678440467
2021-01-09,90.04238621216523
2021-01-10,86.92611842660283
2021-01-11,64.83936017469316
2021-01-12,60.35680278979725
2021-01-13,65.19940902864593
2021-01-14,69.2619715213692
2021-01-15,64.92393370931975
2021-01-16,67.79871756810371
2021-01-17,67.47389989439816
2021-01-18,68.77169573783574
2021-01-19,73.76312916362507
2021-01-20,73.94912848500742
2021-01-21,52.82767637029709
2021-01-22,58.46096046746049
2021-01-23,58.10200583432648
2021-01-24,64.86095457274673
2021-01-25,60.4663264969289
2021-01-26,61.81971530696499
2021-01-27,55.32899523936259
2021-01-28,58.87893956025443
2021-01-29,60.98535186441588
2021-01-30,60.55751904419016
2021-01-31,56.486100417624826
2021-02-01,59.10440454151752
2021-02-02,65.20140690083427
2021-02-03,70.00314637650456
2021-02-04,65.57938779536828
2021-02-05,69.47070019500418
2021-02-06,66.79237830852345
2021-02-07,62.73154492796493
2021-02-08,67.20049310810137
2021-02-09,67.87171689273464
2021-02-10,66.24986717756403
2021-02-11,67.63458149767304
2021-02-12,69.65912431393001
2021-02-13,67.42200596288185
2021-02-14,66.71419940486729
2021-02-15,64.66545314541663
2021-02-16,64.7243300590714
2021-02-17,67.77699684141321
2021-02-18,71.30797962477206
2021-02-19,72.14698418811906
2021-02-20,68.29983962469997
2021-02-21,69.00371406043952
2021-02-22,56.16399666526418
2021-02-23,44.005856004848816
2021-02-24,47.27737012506187
2021-02-25,40.463395301000055
2021-02-26,39.264873896852706
2021-02-27,40.161632324055894
2021-02-28,38.24536089812886
2021-03-01,47.39392162547838
2021-03-02,43.99014204988793
2021-03-03,48.581773306757434
2021-03-04,46.89387824204708
2021-03-05,46.45145617847592
2021-03-06,53.14478620835653
2021-03-07,56.44678230960161
2021-03-08,61.2438275306979
2021-03-09,62.56973966119514
2021-03-10,58.14144344807723
2021-03-11,59.356954320028365
2021-03-12,55.86088944506101
2021-03-13,62.55974013411583
2021-03-14,58.18909526936279
2021-03-15,54.512298013035796
2021-03-16,55.25194419826942
2021-03-17,56.081843614401414
2021-03-18,53.45175728157875
2021-03-19,55.38182502087879
2021-03-20,55.02920122384002
2021-03-21,53.24257415511564
2021-03-22,46.756102932753016
2021-03-23,45.96655420844193
2021-03-24,40.96079863600084
2021-03-25,41.11843758287419
2021-03-26,49.18903490379483
2021-03-27,50.12417608215931
2021-03-28,48.35930958205938
2021-03-29,56.73415657300996
2021-03-30,58.23194049358692
2021-03-31,62.109573973381714
2021-04-01,64.96289745647877
2021-04-02,71.4781770508622
2021-04-03,62.780663018551365
2021-04-04,65.34033058595112
2021-04-05,65.91637360509642
2021-04-06,66.34443102010059
2021-04-07,55.75676517666493
2021-04-08,61.09073628867323
2021-04-09,59.99912948279928
2021-04-10,62.77619246268078
2021-04-11,63.699452148897976
2021-04-12,62.29684429651874
2021-04-13,68.76472362371985
2021-04-14,73.0055243626066
2021-04-15,75.24295139434544
2021-04-16,68.86494478062336
2021-04-17,63.111557530539464
2021-04-18,56.78696995276289
2021-04-19,53.019615713894495
2021-04-20,59.67940405583248
2021-04-21,60.935268426567355
2021-04-22,62.35316115022028
2021-04-23,59.93982452389833
2021-04-24,51.736887939650146
2021-04-25,56.17567650775067
2021-04-26,63.696102611088115
2021-04-27,67.25318352396161
2021-04-28,69.35656111801501
2021-04-29,69.62068332106357
2021-04-30,70.05313120262143
2021-05-01,74.2305991182435
2021-05-02,74.36803089927332
2021-05-03,82.2786649128394
2021-05-04,73.2587325743074
2021-05-05,77.31992151475667
2021-05-06,75.84951503577881
2021-05-07,75.55117310211983
2021-05-08,81.01480473097115
2021-05-09,81.29695502414226
2021-05-10,81.56111152181312
2021-05-11,83.83079697016086
2021-05-12,67.90571379821102
2021-05-13,65.43368647654448
2021-05-14,71.23768815069394
2021-05-15,58.4346812474552
2021-05-16,57.16461381997705
2021-05-17,50.09633931803934
2021-05-18,52.1366280889322
2021-05-19,36.85999416180201
2021-05-20,43.17190632784232
2021-05-21,38.62718587237631
2021-05-22,37.025941054728065
2021-05-23,34.87789628353832
2021-05-24,44.77680671218517
2021-05-25,45.82370361701802
2021-05-26,48.84039511781223
2021-05-27,46.508830336066396
2021-05-28,42.01608867178269
2021-05-29,40.16321737962684
2021-05-30,42.32477335729538
2021-05-31,48.22659462394577
2021-06-01,46.92943532375517
2021-06-02,48.265657040432124
2021-06-03,50.99265362271835
2021-06-04,47.94357750582068
2021-06-05,46.90113977767439
2021-06-06,48.66434286834021
2021-06-07,46.22294418129484
2021-06-08,44.81056061944603
2021-06-09,46.98632503208592
2021-06-10,44.163370107191405
2021-06-11,41.83275300893589
2021-06-12,42.35347951547045
2021-06-13,46.12521122628538
2021-06-14,46.93676696030973
2021-06-15,48.98597755808289
2021-06-16,43.026436482734454
2021-06-17,43.15924282275173
2021-06-18,39.91923604838266
2021-06-19,38.73088887003939
2021-06-20,41.13663415192624
2021-06-21,33.63554095688166
2021-06-22,33.388286790913924
2021-06-23,37.58996590584926
2021-06-24,37.56151278169019
2021-06-25,33.79057564349858
2021-06-26,34.43864873824451
2021-06-27,40.31527956669079
2021-06-28,43.95769212934915
2021-06-29,46.77358707182053
2021-06-30,50.52869825979833
2021-07-01,45.625347161941086
2021-07-02,46.88203605071305
2021-07-03,49.50610008626682
2021-07-04,52.67066959474017
2021-07-05,48.458262409514404
2021-07-06,52.6355853998424
2021-07-07,52.29109795331151
2021-07-08,45.688758892244195
2021-07-09,46.67952380921636
2021-07-10,45.49668830925333
2021-07-11,46.66234453895996
2021-07-12,43.05057488503872
2021-07-13,39.92635378783853
2021-07-14,42.451106753092205
2021-07-15,39.696940923703565
2021-07-16,38.6957758076003
2021-07-17,39.67703127391541
2021-07-18,39.55601877428856
2021-07-19,36.67586597992423
2021-07-20,35.612968095508414
2021-07-21,46.92744532298391
2021-07-22,48.56513127992994
2021-07-23,53.09873678598594
2021-07-24,55.81322358165471
2021-07-25,55.905132803102994
2021-07-26,57.74933264359989
2021-07-27,60.50165266966305
2021-07-28,60.38505859511426
2021-07-29,63.9199319221681
2021-07-30,67.1374545707509
2021-07-31,69.49620269040334
2021-08-01,70.34500344861895
2021-08-02,71.92950174985658
2021-08-03,63.74320222773263
2021-08-04,71.05718166407921
2021-08-05,73.69759270736192
2021-08-06,75.20626001232893
2021-08-07,80.30031800077067
2021-08-08,71.74559993227096
2021-08-09,74.84511685094162
2021-08-10,73.3735348360288
2021-08-11,73.85080612798276
2021-08-12,66.92919697232018
2021-08-13,73.17615421906616
2021-08-14,70.26564599231172
2021-08-15,71.24336669386254
2021-08-16,63.55241935996714
2021-08-17,57.412289287315176
2021-08-18,57.57568511494103
2021-08-19,62.39402521783918
2021-08-20,65.12801242895995
2021-08-21,62.281284354422915
2021-08-22,62.74331531340904
2021-08-23,64.96709141059941
2021-08-24,57.88623330129576
2021-08-25,59.58153783765502
2021-08-26,54.01964271994739
2021-08-27,59.57390974996828
2021-08-28,58.404957059976915
2021-08-29,57.59655560798881
2021-08-30,57.467162491386006
2021-08-31,64.3392113915357
2021-09-01,73.25479623680641
2021-09-02,71.16073991906948
2021-09-03,73.90283033393888
2021-09-04,71.32621310080806
2021-09-05,72.58039019710776
2021-09-06,71.33908213460253
2021-09-07,51.35185869808036
2021-09-08,53.34083669566792
2021-09-09,51.12003962720225
2021-09-10,44.90925598857574
2021-09-11,46.80450597209417
2021-09-12,51.11437552819839
2021-09-13,47.42702147020292
2021-09-14,51.748199581567036
2021-09-15,56.712252062332524
2021-09-16,55.26510099416277
2021-09-17,49.88161716610423
2021-09-18,50.88023401329824
2021-09-19,47.741697485875214
2021-09-20,38.503688072077416
2021-09-21,34.705415804752846
2021-09-22,44.247141580242065
2021-09-23,46.33939257677176
2021-09-24,41.50418275222484
2021-09-25,41.377409634420594
2021-09-26,45.39995159589973
2021-09-27,42.459168412544074
2021-09-28,39.71641034144305
2021-09-29,41.195036949421215
2021-09-30,45.830781116426046
2021-10-01,53.89081984498383
2021-10-02,55.838521133425125
2021-10-03,56.46582861139908
2021-10-04,55.252724464183004
2021-10-05,58.708408382660025
2021-10-06,60.192248993723105
2021-10-07,60.37546493062198
2021-10-08,59.41346454743655
2021-10-09,59.75447160569261
2021-10-10,53.66835083829361
2021-10-11,57.39477813169187
2021-10-12,55.2799713291469
2021-10-13,58.79959171746201
2021-10-14,63.67209071342771
2021-10-15,65.54212315038632
2021-10-16,64.04755312748057
2021-10-17,64.4995622336062
2021-10-18,59.74252055551921
2021-10-19,63.53808806650996
2021-10-20,70.0951933705959
2021-10-21,65.46420149315944
2021-10-22,61.82385174514644
2021-10-23,66.61176207895039
2021-10-24,63.07041927036088
2021-10-25,66.08361988517952
2021-10-26,62.421674789287685
2021-10-27,54.846113013850285
2021-10-28,63.35959141751522
2021-10-29,65.83527648324531
2021-10-30,62.64798308352586
2021-10-31,61.30006835381656
2021-11-01,62.153124029345676
2021-11-02,67.62355458403876
2021-11-03,68.05162579962594
2021-11-04,65.15714564350428
2021-11-05,63.04587056274728
2021-11-06,63.91693766389535
2021-11-07,66.31205463723118
2021-11-08,70.40594286822828
2021-11-09,66.88601425296311
2021-11-10,62.560978776324404
2021-11-11,64.89010545480328
2021-11-12,62.09619343156785
2021-11-13,61.39184835822361
2021-11-14,60.2124910013415
2021-11-15,56.97901989224754
2021-11-16,44.28908546231707
2021-11-17,46.945956750951254
2021-11-18,38.89802928870571
2021-11-19,48.718838048559746
2021-11-20,51.844674950127846
2021-11-21,47.895798410055704
2021-11-22,43.30309197296221
2021-11-23,50.42803281331394
2021-11-24,47.84178307876785
2021-11-25,48.81683457008637
2021-11-26,42.77616879153057
2021-11-27,44.768479281899864
2021-11-28,50.34105299863533
2021-11-29,54.141123355250656
2021-11-30,58.38392064642939
2021-12-01,57.027596056452424
2021-12-02,54.69942756991068
2021-12-03,46.799576483017006
2021-12-04,44.396797581129704
2021-12-05,46.69183008822282
2021-12-06,51.11864105664784
2021-12-07,49.903546083646916
2021-12-08,53.305286266318355
2021-12-09,44.869926178729145
2021-12-10,40.325208088392266
2021-12-11,45.29384275496409
2021-12-12,46.653130246056826
2021-12-13,39.2892609738051
2021-12-14,38.56329783853607
2021-12-15,46.10965631006251
2021-12-16,44.893044723452185
2021-12-17,43.0766202626505
2021-12-18,45.4091956958081
2021-12-19,44.48598525015448
2021-12-20,44.841088140210516
2021-12-21,47.61266203905922
2021-12-22,46.5014845970334
2021-12-23,50.59837995452487
2021-12-24,48.68415712861866
2021-12-25,50.21465949968277
2021-12-26,49.30729039399517
2021-12-27,48.23031708834658
2021-12-28,40.63477257705273
2021-12-29,36.167275628729875
2021-12-30,39.701316387414046
2021-12-31,38.85366990970239
2022-01-01,42.53827184909687
2022-01-02,44.99285897717682
2022-01-03,42.75289067223313
2022-01-04,44.1869434756155
2022-01-05,36.78655672708007
2022-01-06,33.51271756456223
2022-01-07,28.802480308177262
2022-01-08,26.96747739654557
2022-01-09,30.084282927288562
2022-01-10,28.592861905649137
2022-01-11,35.718898400926996
2022-01-12,41.188589230898096
2022-01-13,37.97290407352157
2022-01-14,40.46471987696321
2022-01-15,41.30938778998603
2022-01-16,42.18677306827769
2022-01-17,38.025236665215864
2022-01-18,36.66847386011633
2022-01-19,34.78062126811237
2022-01-20,32.294162894420076
2022-01-21,23.7408170284045
2022-01-22,21.61580118317162
2022-01-23,27.552694383855087
2022-01-24,26.005982095508646
2022-01-25,26.734906437425742
2022-01-26,27.333283758377036
