Date,S&P_Close,S&P_Daily_Ret,DJI_Close,DJI_Daily_Ret,NDX_Close,NDX_Daily_Ret,ETH_Close,ETH_Daily_Ret,BTC_Close,BTC_Daily_Ret
2020-05-16,2863.7,0.0,23685.42,0.0,9152.64,0.0,200.68,0.03,9377.01,0.01
2020-05-17,2863.7,0.0,23685.42,0.0,9152.64,0.0,207.16,0.03,9670.74,0.03
2020-05-18,2953.91,0.03,24597.37,0.04,9331.93,0.02,214.53,0.04,9726.58,0.01
2020-05-19,2922.94,-0.01,24206.86,-0.02,9298.54,-0.0,213.45,-0.01,9729.04,0.0
2020-05-20,2971.61,0.02,24575.9,0.02,9485.02,0.02,210.1,-0.02,9522.98,-0.02
2020-05-21,2948.51,-0.01,24474.12,-0.0,9377.99,-0.01,199.88,-0.05,9081.76,-0.05
2020-05-22,2955.45,0.0,24465.16,-0.0,9413.99,0.0,207.17,0.04,9182.58,0.01
2020-05-23,2955.45,0.0,24465.16,0.0,9413.99,0.0,208.69,0.01,9209.29,0.0
2020-05-24,2955.45,0.0,24465.16,0.0,9413.99,0.0,202.37,-0.03,8790.37,-0.05
2020-05-25,2955.45,0.0,24465.16,0.0,9413.99,0.0,205.32,0.01,8906.93,0.01
2020-05-26,2991.77,0.01,24995.11,0.02,9389.98,-0.0,201.9,-0.02,8835.05,-0.01
2020-05-27,3036.13,0.01,25548.27,0.02,9442.05,0.01,208.86,0.03,9181.02,0.04
2020-05-28,3029.73,-0.0,25400.64,-0.01,9416.71,-0.0,219.84,0.05,9525.75,0.04
2020-05-29,3044.31,0.0,25383.11,-0.0,9555.53,0.01,220.68,0.0,9439.12,-0.01
2020-05-30,3044.31,0.0,25383.11,0.0,9555.53,0.0,242.35,0.1,9700.41,0.03
2020-05-31,3044.31,0.0,25383.11,0.0,9555.53,0.0,230.98,-0.05,9461.06,-0.02
2020-06-01,3055.73,0.0,25475.02,0.0,9598.89,0.0,246.99,0.07,10167.27,0.07
2020-06-02,3080.82,0.01,25742.65,0.01,9657.31,0.01,237.22,-0.04,9529.8,-0.06
2020-06-03,3122.87,0.01,26269.89,0.02,9704.69,0.0,244.18,0.03,9656.72,0.01
2020-06-04,3112.35,-0.0,26281.82,0.0,9629.66,-0.01,244.43,0.0,9800.64,0.01
2020-06-05,3193.93,0.03,27110.98,0.03,9824.39,0.02,241.22,-0.01,9665.53,-0.01
2020-06-06,3193.93,0.0,27110.98,0.0,9824.39,0.0,241.93,0.0,9653.68,-0.0
2020-06-07,3193.93,0.0,27110.98,0.0,9824.39,0.0,245.17,0.01,9758.85,0.01
2020-06-08,3232.39,0.01,27572.44,0.02,9901.52,0.01,246.31,0.0,9771.49,0.0
2020-06-09,3207.18,-0.01,27272.3,-0.01,9967.17,0.01,244.91,-0.01,9795.7,0.0
2020-06-10,3190.14,-0.01,26989.99,-0.01,10094.26,0.01,247.44,0.01,9870.09,0.01
2020-06-11,3002.1,-0.06,25128.17,-0.07,9588.48,-0.05,231.7,-0.06,9321.78,-0.06
2020-06-12,3041.31,0.01,25605.54,0.02,9663.78,0.01,237.49,0.02,9480.84,0.02
2020-06-13,3041.31,0.0,25605.54,0.0,9663.78,0.0,238.91,0.01,9475.28,-0.0
2020-06-14,3041.31,0.0,25605.54,0.0,9663.78,0.0,234.11,-0.02,9386.79,-0.01
2020-06-15,3066.59,0.01,25763.16,0.01,9776.89,0.01,229.93,-0.02,9450.7,0.01
2020-06-16,3124.74,0.02,26289.98,0.02,9949.37,0.02,234.42,0.02,9538.02,0.01
2020-06-17,3113.49,-0.0,26119.61,-0.01,9982.48,0.0,233.03,-0.01,9480.25,-0.01
2020-06-18,3115.34,0.0,26080.1,-0.0,10012.05,0.0,232.1,-0.0,9411.84,-0.01
2020-06-19,3097.74,-0.01,25871.46,-0.01,10008.64,-0.0,227.14,-0.02,9288.02,-0.01
2020-06-20,3097.74,0.0,25871.46,0.0,10008.64,0.0,229.27,0.01,9332.34,0.0
2020-06-21,3097.74,0.0,25871.46,0.0,10008.64,0.0,228.99,-0.0,9303.63,-0.0
2020-06-22,3117.86,0.01,26024.96,0.01,10130.33,0.01,242.53,0.06,9648.72,0.04
2020-06-23,3131.29,0.0,26156.1,0.01,10209.82,0.01,244.14,0.01,9629.66,-0.0
2020-06-24,3050.33,-0.03,25445.94,-0.03,10002.7,-0.02,235.77,-0.03,9313.61,-0.03
2020-06-25,3083.76,0.01,25745.6,0.01,10101.83,0.01,232.94,-0.01,9264.81,-0.01
2020-06-26,3009.05,-0.02,25015.55,-0.03,9849.36,-0.02,229.67,-0.01,9162.92,-0.01
2020-06-27,3009.05,0.0,25015.55,0.0,9849.36,0.0,222.96,-0.03,9045.39,-0.01
2020-06-28,3009.05,0.0,25015.55,0.0,9849.36,0.0,225.35,0.01,9143.58,0.01
2020-06-29,3053.24,0.01,25595.8,0.02,9961.16,0.01,228.19,0.01,9190.85,0.01
2020-06-30,3100.29,0.02,25812.88,0.01,10156.85,0.02,226.32,-0.01,9137.99,-0.01
2020-07-01,3115.86,0.01,25734.97,-0.0,10279.25,0.01,231.11,0.02,9228.33,0.01
2020-07-02,3130.01,0.0,25827.36,0.0,10341.89,0.01,229.39,-0.01,9123.41,-0.01
2020-07-03,3130.01,0.0,25827.36,0.0,10341.89,0.0,225.39,-0.02,9087.3,-0.0
2020-07-04,3130.01,0.0,25827.36,0.0,10341.89,0.0,229.07,0.02,9132.49,0.0
2020-07-05,3130.01,0.0,25827.36,0.0,10341.89,0.0,227.66,-0.01,9073.94,-0.01
2020-07-06,3179.72,0.02,26287.03,0.02,10604.06,0.03,241.51,0.06,9375.47,0.03
2020-07-07,3145.32,-0.01,25890.18,-0.02,10524.01,-0.01,239.08,-0.01,9252.28,-0.01
2020-07-08,3169.94,0.01,26067.28,0.01,10666.7,0.01,246.67,0.03,9428.33,0.02
2020-07-09,3152.05,-0.01,25706.09,-0.01,10754.59,0.01,243.02,-0.01,9277.97,-0.02
2020-07-10,3185.04,0.01,26075.3,0.01,10836.33,0.01,240.98,-0.01,9278.81,0.0
2020-07-11,3185.04,0.0,26075.3,0.0,10836.33,0.0,239.46,-0.01,9240.35,-0.0
2020-07-12,3185.04,0.0,26075.3,0.0,10836.33,0.0,242.13,0.01,9276.5,0.0
2020-07-13,3155.22,-0.01,26085.8,0.0,10602.21,-0.02,239.6,-0.01,9243.61,-0.0
2020-07-14,3197.52,0.01,26642.59,0.02,10689.52,0.01,240.21,0.0,9243.21,-0.0
2020-07-15,3226.56,0.01,26870.1,0.01,10701.68,0.0,238.42,-0.01,9192.84,-0.01
2020-07-16,3215.57,-0.0,26734.71,-0.01,10626.46,-0.01,233.64,-0.02,9132.23,-0.01
2020-07-17,3224.73,0.0,26671.95,-0.0,10645.22,0.0,232.77,-0.0,9151.39,0.0
2020-07-18,3224.73,0.0,26671.95,0.0,10645.22,0.0,235.48,0.01,9159.04,0.0
2020-07-19,3224.73,0.0,26671.95,0.0,10645.22,0.0,238.49,0.01,9185.82,0.0
2020-07-20,3251.84,0.01,26680.87,0.0,10952.08,0.03,236.15,-0.01,9164.23,-0.0
2020-07-21,3257.3,0.0,26840.4,0.01,10833.07,-0.01,245.02,0.04,9374.89,0.02
2020-07-22,3276.02,0.01,27005.84,0.01,10870.75,0.0,262.19,0.07,9525.36,0.02
2020-07-23,3235.66,-0.01,26652.33,-0.01,10580.59,-0.03,274.69,0.05,9581.07,0.01
2020-07-24,3215.63,-0.01,26469.89,-0.01,10483.13,-0.01,279.22,0.02,9536.89,-0.0
2020-07-25,3215.63,0.0,26469.89,0.0,10483.13,0.0,304.06,0.09,9677.11,0.01
2020-07-26,3215.63,0.0,26469.89,0.0,10483.13,0.0,309.64,0.02,9905.17,0.02
2020-07-27,3239.41,0.01,26584.77,0.0,10674.38,0.02,321.51,0.04,10990.87,0.11
2020-07-28,3218.44,-0.01,26379.28,-0.01,10532.5,-0.01,316.66,-0.02,10912.82,-0.01
2020-07-29,3258.44,0.01,26539.57,0.01,10662.98,0.01,318.19,0.0,11100.47,0.02
2020-07-30,3246.22,-0.0,26313.65,-0.01,10715.51,0.0,334.59,0.05,11111.21,0.0
2020-07-31,3271.12,0.01,26428.32,0.0,10905.88,0.02,345.55,0.03,11323.47,0.02
2020-08-01,3271.12,0.0,26428.32,0.0,10905.88,0.0,385.2,0.11,11759.59,0.04
2020-08-02,3271.12,0.0,26428.32,0.0,10905.88,0.0,370.67,-0.04,11053.61,-0.06
2020-08-03,3294.61,0.01,26664.4,0.01,11055.08,0.01,386.3,0.04,11246.35,0.02
2020-08-04,3306.51,0.0,26828.47,0.01,11096.54,0.0,389.88,0.01,11205.89,-0.0
2020-08-05,3327.77,0.01,27201.52,0.01,11125.44,0.0,401.59,0.03,11747.02,0.05
2020-08-06,3349.16,0.01,27386.98,0.01,11267.08,0.01,394.96,-0.02,11779.77,0.0
2020-08-07,3351.28,0.0,27433.48,0.0,11139.39,-0.01,379.51,-0.04,11601.47,-0.02
2020-08-08,3351.28,0.0,27433.48,0.0,11139.39,0.0,393.99,0.04,11754.05,0.01
2020-08-09,3351.28,0.0,27433.48,0.0,11139.39,0.0,391.12,-0.01,11675.74,-0.01
2020-08-10,3360.47,0.0,27791.44,0.01,11085.17,-0.0,395.89,0.01,11878.11,0.02
2020-08-11,3333.69,-0.01,27686.91,-0.0,10876.08,-0.02,380.38,-0.04,11410.53,-0.04
2020-08-12,3380.35,0.01,27976.84,0.01,11157.72,0.03,391.02,0.03,11584.93,0.02
2020-08-13,3373.43,-0.0,27896.72,-0.0,11178.37,0.0,428.74,0.1,11784.14,0.02
2020-08-14,3372.85,-0.0,27931.02,0.0,11164.45,-0.0,437.4,0.02,11768.87,-0.0
2020-08-15,3372.85,0.0,27931.02,0.0,11164.45,0.0,433.35,-0.01,11865.7,0.01
2020-08-16,3372.85,0.0,27931.02,0.0,11164.45,0.0,433.79,0.0,11892.8,0.0
2020-08-17,3381.99,0.0,27844.91,-0.0,11288.57,0.01,429.53,-0.01,12254.4,0.03
2020-08-18,3389.78,0.0,27778.07,-0.0,11399.03,0.01,423.67,-0.01,11991.23,-0.02
2020-08-19,3374.85,-0.0,27692.88,-0.0,11318.64,-0.01,406.46,-0.04,11758.28,-0.02
2020-08-20,3385.51,0.0,27739.73,0.0,11477.05,0.01,416.44,0.02,11878.37,0.01
2020-08-21,3397.16,0.0,27930.33,0.01,11555.16,0.01,389.13,-0.07,11592.49,-0.02
2020-08-22,3397.16,0.0,27930.33,0.0,11555.16,0.0,395.84,0.02,11681.83,0.01
2020-08-23,3397.16,0.0,27930.33,0.0,11555.16,0.0,391.38,-0.01,11664.85,-0.0
2020-08-24,3431.28,0.01,28308.46,0.01,11626.17,0.01,408.14,0.04,11774.6,0.01
2020-08-25,3443.62,0.0,28248.44,-0.0,11721.81,0.01,384.0,-0.06,11366.13,-0.03
2020-08-26,3478.73,0.01,28331.92,0.0,11971.94,0.02,386.47,0.01,11488.36,0.01
2020-08-27,3484.55,0.0,28492.27,0.01,11926.16,-0.0,382.63,-0.01,11323.4,-0.01
2020-08-28,3508.01,0.01,28653.87,0.01,11995.85,0.01,395.87,0.03,11542.5,0.02
2020-08-29,3508.01,0.0,28653.87,0.0,11995.85,0.0,399.92,0.01,11506.87,-0.0
2020-08-30,3508.01,0.0,28653.87,0.0,11995.85,0.0,428.4,0.07,11711.51,0.02
2020-08-31,3500.31,-0.0,28430.05,-0.01,12110.7,0.01,435.08,0.02,11680.82,-0.0
2020-09-01,3526.65,0.01,28645.66,0.01,12292.86,0.02,477.05,0.1,11970.48,0.02
2020-09-02,3580.84,0.02,29100.5,0.02,12420.54,0.01,440.04,-0.08,11414.03,-0.05
2020-09-03,3455.06,-0.04,28292.73,-0.03,11771.37,-0.05,385.67,-0.12,10245.3,-0.1
2020-09-04,3426.96,-0.01,28133.31,-0.01,11622.13,-0.01,388.24,0.01,10511.81,0.03
2020-09-05,3426.96,0.0,28133.31,0.0,11622.13,0.0,335.26,-0.14,10169.57,-0.03
2020-09-06,3426.96,0.0,28133.31,0.0,11622.13,0.0,353.36,0.05,10280.35,0.01
2020-09-07,3426.96,0.0,28133.31,0.0,11622.13,0.0,352.67,-0.0,10369.56,0.01
2020-09-08,3331.84,-0.03,27500.89,-0.02,11068.26,-0.05,337.6,-0.04,10131.52,-0.02
2020-09-09,3398.96,0.02,27940.47,0.02,11395.85,0.03,351.11,0.04,10242.35,0.01
2020-09-10,3339.19,-0.02,27534.58,-0.01,11154.12,-0.02,368.1,0.05,10363.14,0.01
2020-09-11,3340.97,0.0,27665.64,0.0,11087.4,-0.01,374.7,0.02,10400.92,0.0
2020-09-12,3340.97,0.0,27665.64,0.0,11087.4,0.0,387.18,0.03,10442.17,0.0
2020-09-13,3340.97,0.0,27665.64,0.0,11087.4,0.0,365.57,-0.06,10323.76,-0.01
2020-09-14,3383.54,0.01,27993.33,0.01,11277.76,0.02,377.27,0.03,10680.84,0.03
2020-09-15,3401.2,0.01,27995.6,0.0,11438.87,0.01,364.84,-0.03,10796.95,0.01
2020-09-16,3385.49,-0.0,28032.38,0.0,11247.6,-0.02,365.81,0.0,10974.91,0.02
2020-09-17,3357.01,-0.01,27901.98,-0.0,11080.95,-0.01,389.02,0.06,10948.99,-0.0
2020-09-18,3319.47,-0.01,27657.42,-0.01,10936.98,-0.01,384.36,-0.01,10944.59,-0.0
2020-09-19,3319.47,0.0,27657.42,0.0,10936.98,0.0,385.54,0.0,11094.35,0.01
2020-09-20,3319.47,0.0,27657.42,0.0,10936.98,0.0,371.05,-0.04,10938.27,-0.01
2020-09-21,3281.06,-0.01,27147.7,-0.02,10980.22,0.0,341.79,-0.08,10462.26,-0.04
2020-09-22,3315.57,0.01,27288.18,0.01,11186.37,0.02,344.5,0.01,10538.46,0.01
2020-09-23,3236.92,-0.02,26763.13,-0.02,10833.33,-0.03,321.12,-0.07,10246.19,-0.03
2020-09-24,3246.59,0.0,26815.44,0.0,10896.47,0.01,349.36,0.09,10760.07,0.05
2020-09-25,3298.46,0.02,27173.96,0.01,11151.13,0.02,352.18,0.01,10692.72,-0.01
2020-09-26,3298.46,0.0,27173.96,0.0,11151.13,0.0,355.49,0.01,10750.72,0.01
2020-09-27,3298.46,0.0,27173.96,0.0,11151.13,0.0,357.44,0.01,10775.27,0.0
2020-09-28,3351.6,0.02,27584.06,0.02,11364.45,0.02,355.16,-0.01,10709.65,-0.01
2020-09-29,3335.47,-0.0,27452.66,-0.0,11322.95,-0.0,359.76,0.01,10844.64,0.01
2020-09-30,3363.0,0.01,27781.7,0.01,11418.06,0.01,359.94,0.0,10784.49,-0.01
2020-10-01,3380.8,0.01,27816.9,0.0,11583.2,0.01,353.21,-0.02,10619.45,-0.02
2020-10-02,3348.42,-0.01,27682.81,-0.0,11255.69,-0.03,346.24,-0.02,10575.97,-0.0
2020-10-03,3348.42,0.0,27682.81,0.0,11255.69,0.0,346.52,0.0,10549.33,-0.0
2020-10-04,3348.42,0.0,27682.81,0.0,11255.69,0.0,352.58,0.02,10669.58,0.01
2020-10-05,3408.6,0.02,28148.64,0.02,11509.06,0.02,353.96,0.0,10793.34,0.01
2020-10-06,3360.97,-0.01,27772.76,-0.01,11291.27,-0.02,340.82,-0.04,10604.41,-0.02
2020-10-07,3419.44,0.02,28303.46,0.02,11503.19,0.02,341.81,0.0,10668.97,0.01
2020-10-08,3446.83,0.01,28425.51,0.0,11550.94,0.0,350.77,0.03,10915.69,0.02
2020-10-09,3477.14,0.01,28586.9,0.01,11725.85,0.02,365.59,0.04,11064.46,0.01
2020-10-10,3477.14,0.0,28586.9,0.0,11725.85,0.0,370.97,0.01,11296.36,0.02
2020-10-11,3477.14,0.0,28586.9,0.0,11725.85,0.0,375.14,0.01,11384.18,0.01
2020-10-12,3534.22,0.02,28837.52,0.01,12088.11,0.03,387.73,0.03,11555.36,0.02
2020-10-13,3511.93,-0.01,28679.81,-0.01,12083.17,-0.0,381.19,-0.02,11425.9,-0.01
2020-10-14,3488.67,-0.01,28514.0,-0.01,11985.36,-0.01,379.48,-0.0,11429.51,0.0
2020-10-15,3483.34,-0.0,28494.2,-0.0,11898.57,-0.01,377.44,-0.01,11495.35,0.01
2020-10-16,3483.81,0.0,28606.31,0.0,11852.17,-0.0,366.23,-0.03,11322.12,-0.02
2020-10-17,3483.81,0.0,28606.31,0.0,11852.17,0.0,368.86,0.01,11358.1,0.0
2020-10-18,3483.81,0.0,28606.31,0.0,11852.17,0.0,378.21,0.03,11483.36,0.01
2020-10-19,3426.92,-0.02,28195.42,-0.01,11634.35,-0.02,379.94,0.0,11742.04,0.02
2020-10-20,3443.12,0.0,28308.79,0.0,11677.84,0.0,369.14,-0.03,11916.33,0.01
2020-10-21,3435.56,-0.0,28210.82,-0.0,11665.37,-0.0,392.19,0.06,12823.69,0.08
2020-10-22,3453.49,0.01,28363.66,0.01,11662.91,-0.0,413.77,0.06,12965.89,0.01
2020-10-23,3465.39,0.0,28335.57,-0.0,11692.57,0.0,409.77,-0.01,12931.54,-0.0
2020-10-24,3465.39,0.0,28335.57,0.0,11692.57,0.0,412.46,0.01,13108.06,0.01
2020-10-25,3465.39,0.0,28335.57,0.0,11692.57,0.0,406.22,-0.02,13031.17,-0.01
2020-10-26,3400.97,-0.02,27685.38,-0.02,11504.52,-0.02,393.89,-0.03,13075.25,0.0
2020-10-27,3390.68,-0.0,27463.19,-0.01,11598.95,0.01,404.0,0.03,13654.22,0.04
2020-10-28,3271.03,-0.04,26519.95,-0.03,11142.76,-0.04,388.65,-0.04,13271.29,-0.03
2020-10-29,3310.11,0.01,26659.11,0.01,11350.74,0.02,386.73,-0.0,13437.88,0.01
2020-10-30,3269.96,-0.01,26501.6,-0.01,11052.95,-0.03,382.82,-0.01,13546.52,0.01
2020-10-31,3269.96,0.0,26501.6,0.0,11052.95,0.0,386.59,0.01,13781.0,0.02
2020-11-01,3269.96,0.0,26501.6,0.0,11052.95,0.0,396.36,0.03,13737.11,-0.0
2020-11-02,3310.24,0.01,26925.05,0.02,11084.76,0.0,383.16,-0.03,13550.49,-0.01
2020-11-03,3369.16,0.02,27480.03,0.02,11279.91,0.02,387.6,0.01,13950.3,0.03
2020-11-04,3443.44,0.02,27847.66,0.01,11777.02,0.04,402.14,0.04,14133.71,0.01
2020-11-05,3510.45,0.02,28390.18,0.02,12078.07,0.03,414.07,0.03,15579.85,0.1
2020-11-06,3509.44,-0.0,28323.4,-0.0,12091.35,0.0,454.72,0.1,15565.88,-0.0
2020-11-07,3509.44,0.0,28323.4,0.0,12091.35,0.0,435.71,-0.04,14833.75,-0.05
2020-11-08,3509.44,0.0,28323.4,0.0,12091.35,0.0,453.55,0.04,15479.57,0.04
2020-11-09,3550.5,0.01,29157.97,0.03,11830.39,-0.02,444.16,-0.02,15332.32,-0.01
2020-11-10,3545.53,-0.0,29420.92,0.01,11624.29,-0.02,449.68,0.01,15290.9,-0.0
2020-11-11,3572.66,0.01,29397.63,-0.0,11892.93,0.02,462.96,0.03,15701.34,0.03
2020-11-12,3537.01,-0.01,29080.17,-0.01,11827.14,-0.01,461.01,-0.0,16276.34,0.04
2020-11-13,3585.15,0.01,29479.81,0.01,11937.84,0.01,474.63,0.03,16317.81,0.0
2020-11-14,3585.15,0.0,29479.81,0.0,11937.84,0.0,460.15,-0.03,16068.14,-0.02
2020-11-15,3585.15,0.0,29479.81,0.0,11937.84,0.0,447.56,-0.03,15955.59,-0.01
2020-11-16,3626.91,0.01,29950.44,0.02,12013.38,0.01,459.94,0.03,16716.11,0.05
2020-11-17,3609.53,-0.0,29783.35,-0.01,11977.49,-0.0,480.36,0.04,17645.41,0.06
2020-11-18,3567.79,-0.01,29438.42,-0.01,11894.71,-0.01,479.48,-0.0,17804.01,0.01
2020-11-19,3581.87,0.0,29483.23,0.0,11985.43,0.01,471.63,-0.02,17817.09,0.0
2020-11-20,3557.54,-0.01,29263.48,-0.01,11906.44,-0.01,509.74,0.08,18621.31,0.05
2020-11-21,3557.54,0.0,29263.48,0.0,11906.44,0.0,549.49,0.08,18642.23,0.0
2020-11-22,3557.54,0.0,29263.48,0.0,11906.44,0.0,558.07,0.02,18370.0,-0.01
2020-11-23,3577.59,0.01,29591.27,0.01,11905.94,-0.0,608.45,0.09,18364.12,-0.0
2020-11-24,3635.41,0.02,30046.24,0.02,12079.81,0.01,603.9,-0.01,19107.46,0.04
2020-11-25,3629.65,-0.0,29872.47,-0.01,12152.22,0.01,570.69,-0.05,18732.12,-0.02
2020-11-26,3629.65,0.0,29872.47,0.0,12152.22,0.0,518.8,-0.09,17150.62,-0.08
2020-11-27,3638.35,0.0,29910.37,0.0,12258.21,0.01,517.49,-0.0,17108.4,-0.0
2020-11-28,3638.35,0.0,29910.37,0.0,12258.21,0.0,538.23,0.04,17717.41,0.04
2020-11-29,3638.35,0.0,29910.37,0.0,12258.21,0.0,575.76,0.07,18177.48,0.03
2020-11-30,3621.63,-0.0,29638.64,-0.01,12268.32,0.0,614.84,0.07,19625.84,0.08
2020-12-01,3662.45,0.01,29823.92,0.01,12455.33,0.02,587.32,-0.04,18803.0,-0.04
2020-12-02,3669.01,0.0,29883.79,0.0,12456.41,0.0,598.35,0.02,19201.09,0.02
2020-12-03,3666.72,-0.0,29969.52,0.0,12467.13,0.0,616.71,0.03,19445.4,0.01
2020-12-04,3699.12,0.01,30218.26,0.01,12528.48,0.0,569.35,-0.08,18699.77,-0.04
2020-12-05,3699.12,0.0,30218.26,0.0,12528.48,0.0,596.6,0.05,19154.23,0.02
2020-12-06,3699.12,0.0,30218.26,0.0,12528.48,0.0,601.91,0.01,19345.12,0.01
2020-12-07,3691.96,-0.0,30069.79,-0.0,12596.47,0.01,591.84,-0.02,19191.63,-0.01
2020-12-08,3702.25,0.0,30173.88,0.0,12635.72,0.0,554.83,-0.06,18321.14,-0.05
2020-12-09,3672.82,-0.01,30068.81,-0.0,12364.64,-0.02,573.48,0.03,18553.92,0.01
2020-12-10,3668.1,-0.0,29999.26,-0.0,12401.74,0.0,559.68,-0.02,18264.99,-0.02
2020-12-11,3663.46,-0.0,30046.37,0.0,12375.41,-0.0,545.8,-0.02,18058.9,-0.01
2020-12-12,3663.46,0.0,30046.37,0.0,12375.41,0.0,568.57,0.04,18803.66,0.04
2020-12-13,3663.46,0.0,30046.37,0.0,12375.41,0.0,589.66,0.04,19142.38,0.02
2020-12-14,3647.49,-0.0,29861.55,-0.01,12462.21,0.01,586.01,-0.01,19246.64,0.01
2020-12-15,3694.62,0.01,30199.31,0.01,12595.92,0.01,589.36,0.01,19417.08,0.01
2020-12-16,3701.17,0.0,30154.54,-0.0,12668.16,0.01,636.18,0.08,21310.6,0.1
2020-12-17,3722.48,0.01,30303.37,0.0,12752.06,0.01,642.87,0.01,22805.16,0.07
2020-12-18,3709.41,-0.0,30179.05,-0.0,12738.18,-0.0,654.81,0.02,23137.96,0.01
2020-12-19,3709.41,0.0,30179.05,0.0,12738.18,0.0,659.3,0.01,23869.83,0.03
2020-12-20,3709.41,0.0,30179.05,0.0,12738.18,0.0,638.29,-0.03,23477.29,-0.02
2020-12-21,3694.92,-0.0,30216.45,0.0,12690.26,-0.0,609.82,-0.04,22803.08,-0.03
2020-12-22,3687.26,-0.0,30015.51,-0.01,12717.56,0.0,634.85,0.04,23783.03,0.04
2020-12-23,3690.01,0.0,30129.83,0.0,12653.14,-0.01,583.71,-0.08,23241.35,-0.02
2020-12-24,3703.06,0.0,30199.87,0.0,12711.01,0.0,611.61,0.05,23735.95,0.02
2020-12-25,3703.06,0.0,30199.87,0.0,12711.01,0.0,626.41,0.02,24664.79,0.04
2020-12-26,3703.06,0.0,30199.87,0.0,12711.01,0.0,635.84,0.02,26437.04,0.07
2020-12-27,3703.06,0.0,30199.87,0.0,12711.01,0.0,682.64,0.07,26272.29,-0.01
2020-12-28,3735.36,0.01,30403.97,0.01,12838.86,0.01,730.4,0.07,27084.81,0.03
2020-12-29,3727.04,-0.0,30335.67,-0.0,12843.49,0.0,731.52,0.0,27362.44,0.01
2020-12-30,3732.04,0.0,30409.56,0.0,12845.36,0.0,751.62,0.03,28840.95,0.05
2020-12-31,3756.07,0.01,30606.48,0.01,12888.28,0.0,737.8,-0.02,29001.72,0.01
2021-01-01,3756.07,0.0,30606.48,0.0,12888.28,0.0,730.37,-0.01,29374.15,0.01
2021-01-02,3756.07,0.0,30606.48,0.0,12888.28,0.0,774.53,0.06,32127.27,0.09
2021-01-03,3756.07,0.0,30606.48,0.0,12888.28,0.0,975.51,0.26,32782.02,0.02
2021-01-04,3700.65,-0.01,30223.89,-0.01,12694.66,-0.02,1040.23,0.07,31971.91,-0.02
2021-01-05,3726.86,0.01,30391.6,0.01,12802.38,0.01,1100.01,0.06,33992.43,0.06
2021-01-06,3748.14,0.01,30829.4,0.01,12623.35,-0.01,1207.11,0.1,36824.36,0.08
2021-01-07,3803.79,0.01,31041.13,0.01,12939.57,0.03,1225.68,0.02,39371.04,0.07
2021-01-08,3824.68,0.01,31097.97,0.0,13105.2,0.01,1224.2,-0.0,40797.61,0.04
2021-01-09,3824.68,0.0,31097.97,0.0,13105.2,0.0,1281.08,0.05,40254.55,-0.01
2021-01-10,3824.68,0.0,31097.97,0.0,13105.2,0.0,1262.25,-0.01,38356.44,-0.05
2021-01-11,3799.61,-0.01,31008.69,-0.0,12902.49,-0.02,1090.15,-0.14,35566.66,-0.07
2021-01-12,3801.19,0.0,31068.69,0.0,12892.09,-0.0,1043.43,-0.04,33922.96,-0.05
2021-01-13,3809.84,0.0,31060.47,-0.0,12973.63,0.01,1130.74,0.08,37316.36,0.1
2021-01-14,3795.54,-0.0,30991.52,-0.0,12898.69,-0.01,1218.45,0.08,39187.33,0.05
2021-01-15,3768.25,-0.01,30814.26,-0.01,12803.93,-0.01,1171.83,-0.04,36825.37,-0.06
2021-01-16,3768.25,0.0,30814.26,0.0,12803.93,0.0,1233.54,0.05,36178.14,-0.02
2021-01-17,3768.25,0.0,30814.26,0.0,12803.93,0.0,1230.17,-0.0,35791.28,-0.01
2021-01-18,3768.25,0.0,30814.26,0.0,12803.93,0.0,1257.28,0.02,36630.07,0.02
2021-01-19,3798.91,0.01,30930.52,0.0,12996.54,0.02,1377.3,0.1,36069.8,-0.02
2021-01-20,3851.85,0.01,31188.38,0.01,13296.45,0.02,1382.27,0.0,35547.75,-0.01
2021-01-21,3853.07,0.0,31176.01,-0.0,13404.99,0.01,1121.57,-0.19,30825.7,-0.13
2021-01-22,3841.47,-0.0,30996.98,-0.01,13366.4,-0.0,1236.51,0.1,33005.76,0.07
2021-01-23,3841.47,0.0,30996.98,0.0,13366.4,0.0,1230.99,-0.0,32067.64,-0.03
2021-01-24,3841.47,0.0,30996.98,0.0,13366.4,0.0,1391.61,0.13,32289.38,0.01
2021-01-25,3855.36,0.0,30960.0,-0.0,13483.29,0.01,1324.41,-0.05,32366.39,0.0
2021-01-26,3849.62,-0.0,30937.04,-0.0,13490.19,0.0,1357.06,0.02,32569.85,0.01
2021-01-27,3750.77,-0.03,30303.17,-0.02,13112.65,-0.03,1253.19,-0.08,30432.55,-0.07
2021-01-28,3787.38,0.01,30603.36,0.01,13201.53,0.01,1332.49,0.06,33466.1,0.1
2021-01-29,3714.24,-0.02,29982.62,-0.02,12925.38,-0.02,1382.52,0.04,34316.39,0.03
2021-01-30,3714.24,0.0,29982.62,0.0,12925.38,0.0,1376.12,-0.0,34269.52,-0.0
2021-01-31,3714.24,0.0,29982.62,0.0,12925.38,0.0,1314.99,-0.04,33114.36,-0.03
2021-02-01,3773.86,0.02,30211.91,0.01,13248.9,0.03,1369.04,0.04,33537.18,0.01
2021-02-02,3826.31,0.01,30687.48,0.02,13456.12,0.02,1515.19,0.11,35510.29,0.06
