Date,MFI_14
2020-09-20,64.48470231045673
2020-09-21,57.11626706571802
2020-09-22,58.26291542703994
2020-09-23,53.184115780200536
2020-09-24,49.13678211100126
2020-09-25,45.16992877627951
2020-09-26,44.293116006466434
2020-09-27,50.90658523993349
2020-09-28,49.34924526013557
2020-09-29,51.03778139982397
2020-09-30,58.33027801908651
2020-10-01,48.98599347769413
2020-10-02,40.78860878811948
2020-10-03,46.69618040797695
2020-10-04,53.41323762455743
2020-10-05,62.266149736666485
2020-10-06,62.714916660599116
2020-10-07,63.1374001183436
2020-10-08,62.74150572837954
2020-10-09,59.52783266852046
2020-10-10,56.08520459724051
2020-10-11,56.67580410387808
2020-10-12,52.20447261741986
2020-10-13,57.20330016792181
2020-10-14,52.909954198784284
2020-10-15,51.11031287579133
2020-10-16,49.809996356254295
2020-10-17,40.606982707948255
2020-10-18,41.941204588048656
2020-10-19,43.87916528853282
2020-10-20,42.66093543226429
2020-10-21,55.827557030000285
2020-10-22,58.071730024363234
2020-10-23,62.613246840778935
2020-10-24,65.79720508645325
2020-10-25,58.071174288898476
2020-10-26,52.691105840584775
2020-10-27,56.45043792419813
2020-10-28,52.01717324004046
2020-10-29,52.4531289917498
2020-10-30,52.576815988279165
2020-10-31,58.08878642332797
2020-11-01,58.073899430659445
2020-11-02,51.279666538159184
2020-11-03,51.48132353514468
2020-11-04,50.275065870285744
2020-11-05,50.19680495348622
2020-11-06,51.204201078284996
2020-11-07,53.26117193494366
2020-11-08,59.20805869903335
2020-11-09,59.134161552205946
2020-11-10,59.03979228099405
2020-11-11,66.78572698899691
2020-11-12,66.02322422631043
2020-11-13,72.8088149622263
2020-11-14,67.1533078456965
2020-11-15,61.77055535704958
2020-11-16,68.25220755812524
2020-11-17,74.72182578536277
2020-11-18,75.46761683185038
2020-11-19,68.56870376965252
2020-11-20,69.23978063619583
2020-11-21,70.15716965111064
2020-11-22,72.28595915675683
2020-11-23,80.45516489413001
2020-11-24,81.90516173091214
2020-11-25,73.16967421334107
2020-11-26,67.4133892491659
2020-11-27,61.60575682010479
2020-11-28,65.9062164544794
2020-11-29,70.07464885609753
2020-11-30,71.46966097189892
2020-12-01,62.89522405603301
2020-12-02,56.967803892713086
2020-12-03,61.59795419525075
2020-12-04,55.83649838534773
2020-12-05,50.05244080828734
2020-12-06,48.33665815172349
2020-12-07,40.534758077724355
2020-12-08,32.17373315480137
2020-12-09,32.81160830116995
2020-12-10,40.483144539896664
2020-12-11,41.32250528001085
2020-12-12,39.8531874526901
2020-12-13,38.258306346199795
2020-12-14,34.13584459102676
2020-12-15,43.25822453699845
2020-12-16,53.12092781730098
2020-12-17,56.053106685622765
2020-12-18,65.22341431647331
2020-12-19,72.70637944948116
2020-12-20,65.36107898411268
2020-12-21,63.87020798254155
2020-12-22,71.37731140090894
2020-12-23,71.27557058986864
2020-12-24,71.77460903407614
2020-12-25,77.485255268017
2020-12-26,78.32454336918447
2020-12-27,80.30231560225627
2020-12-28,81.99594650357547
2020-12-29,82.9209172420596
2020-12-30,83.25025757349421
2020-12-31,75.80667518955383
2021-01-01,69.19115895258643
2021-01-02,70.46349896731483
2021-01-03,80.01249396802618
2021-01-04,87.84542520195058
2021-01-05,89.39816743892366
2021-01-06,93.65022618166917
2021-01-07,94.37207227534631
2021-01-08,81.95538734341378
2021-01-09,83.28986240924398
2021-01-10,84.49202700273925
2021-01-11,73.20324043635067
2021-01-12,67.18166160561019
2021-01-13,68.33239608635958
2021-01-14,71.61618852232108
2021-01-15,67.95564618468455
2021-01-16,69.1657539350431
2021-01-17,63.364564059412274
2021-01-18,61.76515464156223
2021-01-19,62.92529695330015
2021-01-20,53.88964052621874
2021-01-21,45.87544667226959
2021-01-22,45.92996360615026
2021-01-23,45.25486780185813
2021-01-24,45.016091847373666
2021-01-25,54.829106756273994
2021-01-26,53.55417366974806
2021-01-27,47.26431172534976
2021-01-28,48.14670006924793
2021-01-29,56.32287016078558
2021-01-30,56.46063463194905
2021-01-31,56.646205439700545
2021-02-01,57.08191589264048
2021-02-02,57.26121798413778
2021-02-03,66.16664043761885
2021-02-04,74.3284108274922
2021-02-05,81.70563503633831
2021-02-06,74.00132364147373
2021-02-07,66.5914467368776
2021-02-08,67.47358457826267
2021-02-09,74.81069527512545
2021-02-10,72.8417230476658
2021-02-11,73.22694274321661
2021-02-12,73.0911767047207
2021-02-13,73.75536649150388
2021-02-14,71.88628200323994
2021-02-15,65.59384162323867
2021-02-16,65.3771012187508
2021-02-17,65.29499571519328
2021-02-18,64.63808637923712
2021-02-19,63.99219970259359
2021-02-20,64.02019701127115
2021-02-21,70.3971521102163
2021-02-22,61.78954596199725
2021-02-23,52.81397217352141
2021-02-24,59.98672178176635
2021-02-25,54.322544915704704
2021-02-26,47.468805875951965
2021-02-27,45.228495847820156
2021-02-28,46.31017143428809
2021-03-01,53.25176144515784
2021-03-02,51.49886414745778
2021-03-03,49.4012100884531
2021-03-04,42.64952329169173
2021-03-05,36.028240238583265
2021-03-06,43.747059382402824
2021-03-07,43.261531715727045
2021-03-08,53.56010401097924
2021-03-09,65.27230759397298
2021-03-10,56.53470659490398
2021-03-11,55.95318845207187
2021-03-12,56.604708245775925
2021-03-13,57.85890278734232
2021-03-14,64.63302421739971
2021-03-15,56.93389922879605
2021-03-16,50.16548265449787
2021-03-17,50.903846417387136
2021-03-18,50.41234305705754
2021-03-19,56.296943676574394
2021-03-20,56.65004869045325
2021-03-21,49.85360686584743
2021-03-22,42.262391499379284
2021-03-23,35.31708188053425
2021-03-24,34.99204373203859
2021-03-25,34.757173213017694
2021-03-26,41.22957627989719
2021-03-27,39.627623961404154
2021-03-28,33.81775043627032
2021-03-29,41.44815562029715
2021-03-30,48.887742696978606
2021-03-31,50.02675181278106
2021-04-01,58.61804001476869
2021-04-02,60.8868051175139
2021-04-03,52.218367471861086
2021-04-04,59.31933052341992
2021-04-05,66.44058795223043
2021-04-06,72.83659251483397
2021-04-07,70.6669475598754
2021-04-08,77.27250862076957
2021-04-09,77.38197630854255
2021-04-10,78.04585179744836
2021-04-11,82.0782488912268
2021-04-12,82.21874653521915
2021-04-13,82.77098265167625
2021-04-14,83.34962686461252
2021-04-15,83.7382179646194
2021-04-16,73.90552254582511
2021-04-17,72.9660371934043
2021-04-18,62.7337421408936
2021-04-19,55.48794929284276
2021-04-20,56.71041930599839
2021-04-21,64.81980614290467
2021-04-22,67.4182960186007
2021-04-23,58.87068554759804
2021-04-24,53.457371386921416
2021-04-25,54.61833667005243
2021-04-26,56.06252421969469
2021-04-27,56.679212554329716
2021-04-28,56.91982581993823
2021-04-29,57.21476685415708
2021-04-30,63.89543465644256
2021-05-01,70.06123964665885
2021-05-02,78.24587173861114
2021-05-03,85.16782038952603
2021-05-04,86.36999812547847
2021-05-05,87.02538292655402
2021-05-06,87.21869728062902
2021-05-07,86.67131833954606
2021-05-08,91.84250436134059
2021-05-09,92.40030571490139
2021-05-10,93.01950888105873
2021-05-11,93.44751862172707
2021-05-12,81.94701612638563
2021-05-13,71.58108988557333
2021-05-14,72.77940201164756
2021-05-15,67.55306194848278
2021-05-16,62.41823708587502
2021-05-17,56.20508356146865
2021-05-18,55.07819391405838
2021-05-19,47.99854310831579
2021-05-20,48.45283916898753
2021-05-21,48.51467862591748
2021-05-22,43.15447394560334
2021-05-23,36.97549715157315
2021-05-24,34.08899065079185
2021-05-25,31.821447172157974
2021-05-26,39.27735563915063
2021-05-27,43.145887677626284
2021-05-28,35.41832363035677
2021-05-29,36.95231200862694
2021-05-30,39.23468355608051
2021-05-31,46.32711987756435
2021-06-01,44.16044349691969
2021-06-02,53.646790854842365
2021-06-03,50.44386511803511
2021-06-04,52.026123754966605
2021-06-05,52.662620588899586
2021-06-06,60.04392568900773
2021-06-07,51.64946974005083
2021-06-08,41.86455744086353
2021-06-09,40.4744108015861
2021-06-10,41.17681418410501
2021-06-11,42.70244951820884
2021-06-12,43.43822536261405
2021-06-13,49.31979959515622
2021-06-14,48.79043442980209
2021-06-15,48.931700906320316
2021-06-16,42.67171689542775
2021-06-17,35.84299992194102
2021-06-18,37.32946842335591
2021-06-19,38.89638700538549
2021-06-20,32.375122401237114
2021-06-21,32.87338388095154
2021-06-22,34.29427479649812
2021-06-23,31.457932089345718
2021-06-24,37.62338979002596
2021-06-25,38.413242892101856
2021-06-26,39.588881698004606
2021-06-27,37.28919076942764
2021-06-28,35.923130654340135
2021-06-29,33.97324934083219
2021-06-30,42.15350450464048
2021-07-01,41.528773979815234
2021-07-02,40.630167477278164
2021-07-03,46.06219616293812
2021-07-04,52.43980060903056
2021-07-05,54.155787166018264
2021-07-06,62.633310095871074
2021-07-07,62.46180678041664
2021-07-08,55.700545682047384
2021-07-09,55.195615430775625
2021-07-10,60.55887201237458
2021-07-11,60.163544419618695
2021-07-12,53.75124619269794
2021-07-13,47.2451468929737
2021-07-14,39.87961974764783
2021-07-15,42.03291661923954
2021-07-16,44.96212504785672
2021-07-17,39.00428177711639
2021-07-18,37.075011729921584
2021-07-19,38.433418696584106
2021-07-20,30.025972030847125
2021-07-21,28.35470293507681
2021-07-22,36.847522944194445
2021-07-23,45.6053275331188
2021-07-24,45.28287330412952
2021-07-25,45.305165858476414
2021-07-26,56.520723542799644
2021-07-27,54.321753054401455
2021-07-28,61.89315982906807
2021-07-29,68.39834454187118
2021-07-30,74.89361508440788
2021-07-31,80.33984115624443
2021-08-01,81.4218573349611
2021-08-02,86.58869521672355
2021-08-03,83.04547432159454
2021-08-04,83.68886398516746
2021-08-05,84.81714427702222
2021-08-06,84.07057180218557
